  name  ra         dec
rs0055	140.94981	2.1129865
rs0056	141.02698	2.0826509
rs0057	141.29437	1.6539066
rs0058	141.35185	2.0637815
rs0059	141.395	2.3419177
rs0060	141.43215	3.1011083
rs0062	141.61759	2.3003286
rs0063	141.68633	1.1544133
rs0064	141.87005	3.9296624
rs0065	141.87878	3.7115603
rs0066	141.96251	3.4736154
rs0067	142.09091	1.7490278
rs0068	142.12556	2.4336661
rs0069	142.31168	4.911962
rs0070	142.3566	0.35551819
rs0071	142.35921	2.0707986
rs0072	142.44136	2.2016081
rs0073	142.45561	2.1439588
rs0074	142.47187	2.160733
rs0075	142.47307	2.2803977
rs0077	142.563	4.1440154
rs0078	142.8163	4.6259589
rs0079	142.85387	4.3432177
rs0080	142.9234	4.500097
rs0081	142.94449	1.0568086
rs0082	143.055	3.8027111
rs0083	143.09598	2.5481473
rs0084	143.46913	3.1232543
rs0085	143.50184	2.4772267
rs0086	143.51708	0.38376827
rs0087	143.544	0.24167741
rs0088	143.5436	0.2579964
rs0089	143.64269	0.089693258
rs0090	143.65432	0.046154029
rs0091	143.6907	3.0963995
rs0092	143.76397	4.6903711
rs0093	143.9687	4.0167796
rs0094	144.02917	3.0115607
rs0095	144.11164	1.1917074
rs0096	144.1474	1.1165527
rs0097	144.16601	0.40727285
rs0098	144.16969	2.7035729
rs0099	144.24945	4.5201502
rs0100	144.43308	2.7590813
rs0101	144.43759	2.7476
rs0102	144.44686	2.7360134
rs0103	144.48956	3.4629752
rs0104	144.54505	3.0789578
rs0105	144.56213	4.1527155
rs0106	144.57291	4.0806156
rs0107	144.57644	4.0942693
rs0108	144.59931	4.0147116
rs0109	144.62787	2.5733753
rs0110	144.64889	2.668195
rs0111	144.7537	4.721476
rs0112	145.15155	3.5770704
rs0113	145.47958	1.3188518
rs0114	145.61328	3.3468344
rs0115	145.65783	1.3006654
rs0117	145.78194	3.4301278
rs0118	145.78542	3.9403516
rs0119	145.82655	0.37310831
rs0120	146.03908	3.4038866
rs0121	146.04331	2.4101947
rs0122	146.14338	4.0017674
rs0123	146.2123	4.5807797
rs0124	146.2255	2.4653143
rs0125	146.23174	0.068229997
rs0126	146.28295	0.06411431
rs0127	146.30087	0.035460408
rs0128	146.39767	4.4106824
rs0129	146.49495	3.1452019
rs0130	146.50916	3.1343772
rs0131	146.51465	4.4035544
rs0132	146.5307	0.78192565
rs0133	146.58438	3.0457954
rs0134	146.58784	3.0714183
rs0135	146.74967	2.5614912
rs0136	146.80689	0.66565226
rs0137	146.84221	0.74094855
rs0138	146.90062	3.283821
rs0139	146.92036	3.3372942
rs0140	147.03957	2.529208
rs0141	147.04105	2.5393701
rs0142	147.06763	3.9058562
rs0143	147.17147	3.3747433
rs0145	147.19285	0.27186768
rs0146	147.24864	2.4626994
rs0147	147.25282	4.3031523
rs0148	147.28642	2.481084
rs0149	147.30547	0.21761972
rs0150	147.56018	4.1990716
rs0151	147.64313	3.5412067
rs0152	147.68028	4.9507741
rs0153	147.74639	4.273308
rs0154	147.8353	0.89980729
rs0155	147.89581	1.1121288
rs0156	147.89727	0.43488855
rs0157	147.94825	3.1228365
rs0158	147.9988	1.0465057
rs0159	148.04764	1.0955096
rs0160	148.1041	2.1809241
rs0161	148.11179	2.2789666
rs0162	148.12345	2.1544966
rs0163	148.32056	1.9778242
rs0164	148.32362	1.2193573
rs0165	148.3352	0.72070669
rs0166	148.43262	2.3740967
rs0167	148.44043	0.78671129
rs0168	148.44336	0.49450371
rs0169	148.58454	2.2976335
rs0170	148.67533	4.9755856
rs0171	148.8469	0.879338
rs0172	148.94276	3.4051113
rs0173	149.21819	3.1493164
rs0174	149.2338	3.382876
rs0175	149.2449	3.3564401
rs0176	149.44811	4.5206995
rs0177	149.82096	3.4413831
rs0178	149.91796	3.2930701
rs0179	150.15804	3.1272034
rs0180	150.21025	1.3355974
rs0181	150.52922	3.0578139
rs0182	150.54676	2.0217167
rs0183	150.68918	4.4550512
rs0184	151.02216	3.4944879
rs0185	151.07908	0.1205105
rs0186	151.10898	0.60184866
rs0187	151.16378	0.28158404
rs0188	151.30457	4.1635443
rs0189	151.31063	2.7432596
rs0190	151.32813	2.4958045
rs0191	151.35028	0.54400009
rs0192	151.35233	2.5491007
rs0193	151.36526	2.6335144
rs0194	151.3829	0.61107061
rs0195	151.39572	3.0537532
rs0196	151.45756	0.63346325
rs0197	151.46101	0.63190843
rs0198	151.48049	0.65227973
rs0199	151.48382	0.59088401
rs0200	151.48373	0.61739999
rs0201	151.50878	4.5222175
rs0202	151.51295	3.1098319
rs0203	151.53482	2.9692044
rs0204	151.53618	0.68839842
rs0205	151.54371	2.9130341
rs0206	151.55147	2.5237297
rs0207	151.55659	4.0336724
rs0208	151.57036	3.8278635
rs0209	151.58399	3.1246112
rs0210	151.63078	2.4826178
rs0211	151.65456	0.63265033
rs0212	151.78583	2.6567257
rs0213	151.79931	0.80913237
rs0214	151.80694	2.9025451
rs0215	151.80946	0.05601157
rs0216	151.84809	3.0708896
rs0217	151.85552	1.2650208
rs0218	151.94157	3.3712307
rs0219	151.94376	2.8746315
rs0220	151.95338	2.8786359
rs0221	152.07076	2.2732177
rs0222	152.6163	2.2283942
rs0223	152.63064	2.2328858
rs0224	152.70979	0.28056287
rs0225	152.73496	1.0720833
rs0226	153.10508	1.245908
rs0227	153.46892	0.55092844
rs0228	153.75959	0.96831712
rs0230	153.88213	0.30779548
rs0231	154.03891	1.191146
rs0232	154.30921	1.7201894
rs0233	154.35871	1.7021451
rs0234	154.37412	0.20065743
rs0235	154.5096	0.76384521
rs0236	154.60566	1.182256
rs0237	154.82289	0.34448419
rs0238	155.22667	1.9134469
rs0239	155.46486	0.4102014
rs0240	155.47153	0.2954827
rs0241	155.5738	0.010365953
rs0242	155.58589	3.9616635
rs0243	155.6004	1.1988138
rs0244	155.60124	3.9973137
rs0245	155.66024	0.62036803
rs0246	155.77914	1.0061422
rs0247	155.98262	1.0334275
rs0248	156.00697	0.62149955
rs0249	156.0116	0.20783324
rs0250	156.03187	0.14198249
rs0251	156.059	0.14784116
rs0252	156.08498	4.0190508
rs0253	156.149	1.1098448
rs0254	156.22105	3.8466916
rs0255	156.31323	0.89268707
rs0256	156.33232	0.6362628
rs0257	156.36589	0.88365847
rs0258	156.37939	0.38122277
rs0259	156.42521	0.76303881
rs0260	156.53658	4.3730264
rs0261	156.58807	0.68495549
rs0262	156.66169	0.98348709
rs0263	156.68093	1.0061486
rs0264	156.83775	0.42236355
rs0265	156.84049	1.2774493
rs0266	156.85417	1.2417832
rs0267	156.87296	1.2467826
rs0268	156.87369	1.2546426
rs0269	156.87767	2.7682525
rs0270	156.88965	4.4667038
rs0271	156.91923	1.437377
rs0272	156.92089	1.2008231
rs0273	156.93167	1.1939583
rs0274	156.96057	2.1190575
rs0275	157.0657	4.4065563
rs0276	157.12064	1.2499123
rs0277	157.15572	1.3043352
rs0278	157.1689	1.3486021
rs0279	157.20811	4.9605725
rs0280	157.40459	0.95115959
rs0281	157.94868	2.2266468
rs0282	157.98543	3.0817784
rs0283	158.11208	2.5548666
rs0284	158.11599	3.9140821
rs0285	158.20644	2.7772199
rs0286	158.50941	1.3113778
rs0287	158.77285	0.28142271
rs0288	158.83741	3.5584271
rs0289	158.85451	3.2944763
rs0290	158.88432	1.4487265
rs0291	158.93187	0.008613521
rs0292	159.00863	0.989122
rs0293	159.16002	1.0246018
rs0294	159.38275	0.5214806
rs0295	159.43807	0.47736719
rs0296	159.46603	2.3889585
rs0297	159.47069	4.8132268
rs0298	159.50927	0.52673825
rs0299	159.52943	4.8945172
rs0300	159.56784	0.11975306
rs0301	159.57054	1.0967894
rs0302	159.8516	2.4442444
rs0303	159.8849	2.1879621
rs0304	160.03995	0.070160359
rs0305	160.16806	0.37553731
rs0306	160.25534	0.63251836
rs0307	160.32588	1.3482131
rs0308	160.47256	0.79409918
rs0309	160.5562	0.77477392
rs0310	160.61432	2.7613733
rs0311	160.70982	0.87996638
rs0312	160.8871	1.1973053
rs0313	160.91248	4.9706053
rs0314	160.99304	1.9357267
rs0315	161.06939	2.7878303
rs0316	161.08887	2.7933085
rs0317	161.16674	2.2590909
rs0318	161.20239	3.2983215
rs0320	161.28174	3.6746598
rs0321	161.32089	1.4675108
rs0322	161.34234	1.9853835
rs0323	161.34403	1.1240418
rs0324	161.44239	1.9973728
rs0325	161.45656	2.0896241
rs0326	161.47	1.6492158
rs0327	161.48361	2.5871358
rs0328	161.49386	2.8325257
rs0329	161.5589	2.5562246
rs0330	161.64287	1.7744751
rs0331	161.66185	3.2438627
rs0332	161.69483	3.1617842
rs0333	161.9344	0.87190282
rs0334	161.97743	0.81254449
rs0335	162.07922	0.84083544
rs0336	162.38203	4.0072461
rs0337	162.57173	3.5125456
rs0338	162.6024	4.993077
rs0339	162.68759	3.5135272
rs0340	162.84737	2.21833
rs0341	162.90627	2.0949621
rs0342	162.9329	3.997863
rs0343	162.969	0.55437752
rs0344	163.13711	3.0192067
rs0345	163.22317	4.5062644
rs0346	163.24039	4.6241199
rs0347	163.26581	4.6318587
rs0348	163.35828	4.5040608
rs0349	163.5302	4.9401637
rs0350	163.69943	2.9479643
rs0351	163.89954	4.3776319
rs0352	163.91532	4.3688746
rs0353	163.96953	4.4652749
rs0354	164.01077	0.66221405
rs0356	164.56763	4.5836796
rs0357	164.57459	4.6606764
rs0358	164.62819	4.6311328
rs0360	164.83099	0.30252901
rs0361	165.07982	4.1719397
rs0362	165.09817	4.1966209
rs0363	165.15273	4.1983779
rs0364	165.21139	4.3915459
rs0365	165.30105	3.5536284
rs0366	165.38312	4.3773921
rs0367	165.47572	4.046525
rs0368	165.48748	4.0263879
rs0369	165.52858	4.2574486
rs0370	165.57559	0.23312566
rs0371	165.63544	4.0615468
rs0372	165.76722	3.7006929
rs0373	165.81079	3.724863
rs0374	166.05297	4.3305904
rs0375	166.28596	4.8222954
rs0376	166.31205	0.98925514
rs0377	166.38826	4.1963768
rs0378	166.41699	4.6127563
rs0379	166.45697	1.7445341
rs0380	166.45824	0.40316383
rs0381	166.49899	4.5142471
rs0382	166.50964	4.429569
rs0383	166.54538	4.3362638
rs0384	166.55755	2.6168091
rs0385	166.57815	4.4630519
rs0386	166.57989	4.6368872
rs0387	166.67223	4.4448103
rs0388	166.68864	4.8641055
rs0389	166.83359	4.5422775
rs0390	167.14145	4.8318867
rs0391	167.26877	4.7762118
rs0392	167.27824	3.9278721
rs0393	167.49388	0.18142163
rs0394	167.54578	4.9783589
rs0395	167.68151	4.4928198
rs0396	167.68672	4.8466602
rs0397	167.73474	4.7319812
rs0398	167.73557	4.7294819
rs0399	167.78154	4.33792
rs0401	168.09047	3.7613675
rs0402	168.31632	3.65744
rs0403	168.334	3.620406
rs0404	168.43341	4.2406693
rs0405	168.46913	4.29077
rs0406	168.47176	4.8017694
rs0407	168.56842	4.1923325
rs0408	168.57514	4.7098093
rs0409	168.60124	4.1603417
rs0410	168.62315	2.6057749
rs0411	168.70588	0.90562274
rs0412	168.76579	1.7003527
rs0413	168.77208	1.28683
rs0414	168.80108	1.1859655
rs0415	169.01629	3.5675608
rs0416	169.07892	4.1391845
rs0417	169.14331	4.0804602
rs0418	169.20529	4.3614738
rs0419	169.33097	2.881707
rs0420	169.33516	2.4469324
rs0421	169.37328	2.5042999
rs0422	169.39304	2.7726236
rs0423	169.50259	3.8108436
rs0424	169.54402	2.6007993
rs0425	169.55138	3.8038497
rs0426	169.6053	0.19592287
rs0427	169.61881	1.664066
rs0428	169.62978	3.383532
rs0429	169.6652	3.6974726
rs0430	169.67297	2.6220615
rs0431	169.6853	2.0328103
rs0432	169.68617	2.909234
rs0433	169.73158	0.089917006
rs0434	169.76255	4.4442433
rs0435	169.77117	1.2521819
rs0436	169.78145	3.2311755
rs0437	169.79048	3.2290732
rs0438	169.79408	3.2083368
rs0439	169.81697	3.5618881
rs0440	169.85925	3.201671
rs0441	169.98293	1.1989259
rs0442	170.0558	0.94270611
rs0443	170.07349	0.88606391
rs0444	170.10649	1.0669646
rs0445	170.16431	0.45749978
rs0446	170.19401	0.4706244
rs0447	170.22988	2.0256761
rs0448	170.31683	1.7846096
rs0449	170.36177	3.4458809
rs0450	170.36565	1.4677398
rs0451	170.38708	2.8105766
rs0452	170.50477	4.9603279
rs0453	170.53383	4.6928745
rs0454	170.61042	0.42473646
rs0455	170.66326	0.55598014
rs0456	170.67545	0.59179492
rs0457	170.905	0.98193061
rs0458	170.96099	1.7342588
rs0459	170.99071	0.62174428
rs0460	170.99449	2.9370714
rs0461	170.99848	2.6918462
rs0462	171.06098	2.0101849
rs0463	171.0652	2.9585998
rs0464	171.15677	1.1686842
rs0465	171.17602	1.2151328
rs0466	171.50405	1.9842653
rs0467	171.53422	2.8331778
rs0468	171.53975	1.8955992
rs0469	171.57485	2.5797804
rs0470	171.67407	1.2414397
rs0471	171.72098	2.1802084
rs0472	171.742	2.3330018
rs0473	171.91763	3.5899778
rs0474	171.98462	3.7107043
rs0475	171.98724	1.2995426
rs0476	172.05979	2.4002304
rs0477	172.06675	2.633686
rs0478	172.07342	2.6540485
rs0479	172.11397	1.0825661
rs0480	172.12873	0.78263236
rs0481	172.17027	4.7718087
rs0482	172.19314	1.6179428
rs0483	172.20651	1.8237966
rs0484	172.24203	0.87898024
rs0485	172.24999	3.854012
rs0486	172.33146	3.0894451
rs0487	172.36913	0.11305291
rs0488	172.3821	1.0347123
rs0489	172.39344	4.3475077
rs0490	172.39446	1.0679834
rs0491	172.40547	3.1562443
rs0492	172.4499	1.1379454
rs0493	172.55178	3.801093
rs0494	172.65664	3.7566596
rs0495	172.72255	4.5337501
rs0496	172.73634	2.2871669
rs0497	172.86785	0.49454747
rs0498	172.92129	3.4880615
rs0499	172.95623	0.33095334
rs0500	172.98077	0.99242971
rs0501	173.02419	3.5623924
rs0502	173.04327	1.2073927
rs0503	173.05588	0.81934511
rs0504	173.06882	0.51229042
rs0505	173.08993	0.80403671
rs0506	173.1433	0.80134335
rs0507	173.21815	1.1726499
rs0508	173.22323	0.56814812
rs0509	173.33965	0.7987951
rs0510	173.49474	4.3451079
rs0511	173.51621	2.973466
rs0512	173.57167	3.8416482
rs0513	173.60211	1.1543608
rs0514	173.63234	3.6348913
rs0515	173.76893	1.6758695
rs0516	173.77043	2.5514395
rs0517	173.78109	4.221012
rs0518	173.7952	1.9867844
rs0519	173.90387	0.12777681
rs0520	173.9117	1.3576178
rs0521	174.11386	3.9754621
rs0522	174.22604	4.1236888
rs0523	174.38211	0.27399569
rs0524	174.40727	3.3245427
rs0525	174.40987	1.0866555
rs0526	174.43621	4.075059
rs0527	174.61851	0.30051412
rs0528	174.72886	3.5809877
rs0529	174.73052	3.6007886
rs0530	174.80123	1.1579238
rs0531	174.8618	3.4711434
rs0532	174.87362	0.11662229
rs0533	174.91005	4.4656903
rs0534	175.04933	3.5678527
rs0535	175.04999	2.185217
rs0536	175.07898	4.2697144
rs0537	175.20721	1.7589033
rs0538	175.21391	4.8096875
rs0539	175.23639	1.4610955
rs0540	175.25667	1.4934047
rs0541	175.29068	4.6257403
rs0542	175.34241	0.1275775
rs0543	175.43114	3.7819059
rs0545	175.46212	2.3930872
rs0546	175.46727	2.5820315
rs0547	175.55119	0.33411458
rs0548	175.68675	0.2822999
rs0549	175.72454	0.1618525
rs0550	175.78868	0.55906885
rs0551	175.83741	0.02854149
rs0552	175.8548	0.013868062
rs0553	175.90281	4.9297492
rs0554	176.3969	3.231924
rs0555	176.44212	3.0297948
rs0556	176.48826	4.7471429
rs0557	176.72263	2.1006882
rs0558	176.76961	1.8142338
rs0559	176.80368	2.5339341
rs0560	176.88353	2.7876364
rs0561	177.00077	4.4882036
rs0562	177.15748	0.024448559
rs0564	177.23016	4.1648138
rs0565	177.34699	2.6926252
rs0566	177.41381	3.2218464
rs0567	177.62803	1.9833304
rs0568	177.88333	4.8526493
rs0569	178.00606	1.9978861
rs0570	178.04672	4.3565645
rs0571	178.06261	2.533175
rs0572	178.09795	3.9744626
rs0573	178.14098	2.0269409
rs0574	178.18088	1.7408671
rs0575	178.22292	1.5783758
rs0576	178.4903	1.8347433
rs0577	178.50889	1.5484827
rs0578	178.71382	2.9593602
rs0579	178.74177	4.6606623
rs0580	178.74747	1.8584241
rs0581	178.86645	4.1473527
rs0582	179.10883	3.766669
rs0583	179.19052	1.0142946
rs0584	179.21552	4.8383329
rs0585	179.23604	2.8064091
rs0586	179.25994	0.49846395
rs0587	179.34787	4.5431127
rs0588	179.39592	4.55622
rs0589	179.6811	4.3616331
rs0590	179.89526	3.3381477
rs0591	180.07491	0.29494329
rs0592	180.11083	1.6688075
rs0593	180.15289	2.1466894
rs0594	180.24448	2.1037635
rs0595	180.27084	0.11377061
rs0596	180.30504	2.0499671
rs0597	180.32121	2.0881397
rs0598	180.33443	2.5239424
rs0599	180.34523	1.9255881
rs0600	180.38176	1.295843
rs0602	180.39721	4.5925531
rs0603	180.42089	4.769994
rs0604	180.45609	2.4214789
rs0605	180.45618	4.4054095
rs0606	180.4622	1.5698193
rs0607	180.48382	2.0960234
rs0608	180.52251	1.525966
rs0609	180.53979	3.3106541
rs0610	180.57331	4.7165425
rs0611	180.58409	1.7980789
rs0612	180.59562	4.3299075
rs0613	180.60933	1.3527037
rs0614	180.61961	2.288574
rs0615	180.62839	4.4052921
rs0616	180.63628	1.748868
rs0617	180.64142	1.8611367
rs0618	180.65145	4.5500231
rs0619	180.67783	1.9521584
rs0620	180.67882	1.5263438
rs0621	180.70389	4.2080639
rs0622	180.7316	4.2341388
rs0623	180.73707	1.3937952
rs0624	180.73936	2.1353344
rs0625	180.74072	4.8459769
rs0626	180.75393	2.8364883
rs0627	180.75833	4.1186882
rs0628	180.77135	1.4782437
rs0629	180.80507	1.9509312
rs0630	180.84451	4.2298396
rs0631	180.84664	2.834545
rs0632	180.86969	1.9765023
rs0633	180.87289	1.2294235
rs0634	180.88092	4.1676019
rs0635	180.88201	2.0085834
rs0636	180.88394	3.3977732
rs0637	180.88674	1.8029028
rs0638	180.8932	2.1790159
rs0639	180.90007	2.049976
rs0640	180.90099	3.7565363
rs0641	180.90395	2.6305092
rs0642	180.90668	2.0469979
rs0643	180.91267	3.6459073
rs0644	180.91272	4.4404391
rs0645	180.92587	1.4575521
rs0646	180.9342	4.2154639
rs0647	180.93479	1.8360949
rs0648	180.93601	1.6951868
rs0649	180.94833	2.0172227
rs0650	180.95308	4.2220143
rs0651	180.95423	3.5482957
rs0652	180.96633	1.8361289
rs0653	180.97756	2.1810798
rs0654	180.98971	1.9609517
rs0655	180.99244	1.4827027
rs0656	180.99773	1.410781
rs0657	181.02037	1.9718345
rs0658	181.02485	1.847082
rs0659	181.03093	1.5835411
rs0660	181.04051	1.8261798
rs0661	181.04631	2.3213752
rs0662	181.0545	1.9002092
rs0663	181.06209	1.8667357
rs0664	181.06932	1.546287
rs0665	181.0696	2.0023599
rs0666	181.07212	1.9175187
rs0667	181.07207	3.8731804
rs0668	181.07605	1.6999744
rs0669	181.07909	1.8484333
rs0670	181.08324	1.5674904
rs0671	181.10263	2.459342
rs0672	181.10489	1.6473496
rs0673	181.11261	1.8961243
rs0674	181.11512	1.7485399
rs0675	181.12033	1.894354
rs0676	181.12272	1.9400313
rs0677	181.12441	2.4485757
rs0678	181.12623	1.6840245
rs0679	181.12848	2.3433663
rs0680	181.13407	2.4531851
rs0681	181.14174	1.8019052
rs0682	181.14187	1.7382413
rs0683	181.14498	1.8424095
rs0684	181.15224	2.0475373
rs0685	181.153	1.8926987
rs0686	181.1531	1.9190508
rs0687	181.15756	2.072628
rs0688	181.15845	1.7878449
rs0689	181.16869	2.138855
rs0690	181.17168	1.9969241
rs0691	181.1744	1.6027703
rs0692	181.19149	1.8039932
rs0693	181.19332	2.0052805
rs0694	181.22194	1.9423236
rs0695	181.22576	1.8213613
rs0696	181.22752	1.2155052
rs0697	181.23288	1.9008972
rs0698	181.237	1.5083107
rs0699	181.23911	1.6352938
rs0700	181.26576	2.5671606
rs0701	181.28527	2.3457356
rs0702	181.28784	1.8460442
rs0703	181.28936	1.5593372
rs0704	181.29902	2.4158236
rs0705	181.32482	2.289621
rs0706	181.32842	1.6376421
rs0707	181.33389	1.7787301
rs0708	181.33698	2.5343413
rs0709	181.33978	2.0863318
rs0710	181.35295	2.2085861
rs0711	181.36464	1.9481718
rs0712	181.3663	1.8614917
rs0713	181.38318	0.039396611
rs0714	181.40705	1.8283256
rs0715	181.41441	0.40866548
rs0716	181.41933	1.5935718
rs0717	181.41963	1.5751173
rs0718	181.45019	1.9717595
rs0719	181.49762	2.4983899
rs0720	181.49922	1.8860733
rs0721	181.51304	1.5551851
rs0722	181.52654	2.1922608
rs0724	181.63144	1.6166021
rs0725	181.66404	1.2842745
rs0726	181.66736	1.3343547
rs0727	181.8834	1.6376339
rs0728	181.90862	1.5742572
rs0729	181.91708	0.24665069
rs0730	182.0023	1.3620151
rs0731	182.01648	0.69775762
rs0732	182.1292	0.75272223
rs0733	182.13005	1.9094467
rs0734	182.17802	1.4565902
rs0735	182.22058	0.70557835
rs0736	182.27834	0.47325797
rs0737	182.29957	1.7315172
rs0738	182.30466	1.8366311
rs0739	182.32184	1.1516129
rs0740	182.35555	0.30827288
rs0741	182.36935	0.53337494
rs0742	182.40445	0.53618418
rs0743	182.41099	0.95702638
rs0744	182.42105	0.65773495
rs0745	182.47427	0.92847122
rs0746	182.47996	2.0686609
rs0747	182.55131	0.75405981
rs0748	182.56928	0.62666073
rs0749	182.62971	0.67284561
rs0750	182.63589	0.67761853
rs0751	182.64703	1.0287475
rs0752	182.65518	1.0649072
rs0753	182.68182	0.95191825
rs0754	182.68464	0.62596424
rs0755	182.70955	0.59595775
rs0756	182.76407	0.62414272
rs0757	182.76687	0.97241375
rs0758	182.78302	0.95691207
rs0759	182.79059	0.78571065
rs0760	182.79518	1.4418047
rs0761	182.7951	2.2556541
rs0762	182.83256	0.80495889
rs0763	182.86903	0.37862306
rs0764	182.90425	0.3225238
rs0765	182.92064	0.25267258
rs0766	182.94456	0.98948379
rs0767	182.98994	1.4891476
rs0768	182.99781	1.3498278
rs0769	183.03839	1.3114816
rs0770	183.09077	0.29651773
rs0771	183.12855	0.89427602
rs0772	183.14367	0.18605903
rs0773	183.1582	0.89344504
rs0774	183.19328	0.40911801
rs0775	183.25124	0.043855233
rs0776	183.29127	1.192337
rs0777	183.50921	2.9927263
rs0778	183.53315	2.0825642
rs0779	183.62158	0.83016325
rs0780	183.6372	0.98438336
rs0781	183.68931	0.7436291
rs0782	183.89462	1.2864481
rs0783	183.96861	0.40078258
rs0784	183.99053	3.3059554
rs0785	183.99408	2.0397148
rs0786	184.13913	3.5215446
rs0787	184.17723	1.4050374
rs0788	184.3388	2.5797345
rs0789	184.37224	1.1986131
rs0790	184.44625	4.7830806
rs0791	184.56947	0.55200971
rs0792	184.60703	2.0038729
rs0793	184.62521	4.3069469
rs0794	184.62739	0.013344986
rs0795	184.66696	3.0269937
rs0796	184.69862	2.0995813
rs0797	184.72249	3.0143984
rs0798	184.72302	2.9923325
rs0799	184.73958	2.9906479
rs0800	184.81736	0.64821003
rs0801	184.85507	0.630985
rs0802	184.89878	1.2166959
rs0803	185.1117	4.5916887
rs0804	185.16795	2.7581327
rs0805	185.47856	4.8754173
rs0806	185.50275	2.8993618
rs0807	185.53723	1.1127607
rs0808	185.67639	3.1419041
rs0809	185.70666	3.1039653
rs0810	185.73028	3.1316438
rs0811	185.7324	3.6798653
rs0812	185.76816	3.6659076
rs0813	185.79635	3.1116173
rs0814	185.81878	4.8360734
rs0815	185.83452	4.8951696
rs0816	185.83687	4.810729
rs0817	185.85052	2.6791284
rs0818	185.85776	4.5251298
rs0819	185.88696	4.4834331
rs0820	185.89259	4.10705
rs0821	185.89843	3.7682656
rs0822	185.91144	4.8162648
rs0823	185.96116	4.0872938
rs0824	186.02045	1.1896816
rs0825	186.05836	3.7261759
rs0827	186.14617	1.8925266
rs0828	186.26182	1.7940217
rs0829	186.2783	3.7915162
rs0830	186.43012	4.4182273
rs0831	186.44416	4.5103657
rs0832	186.46097	1.4432163
rs0833	186.49401	4.4739759
rs0834	186.56005	0.26730296
rs0835	186.58215	1.7243655
rs0836	187.11312	0.14254317
rs0837	187.1187	0.060355097
rs0838	187.27888	0.58119923
rs0839	187.34005	1.0572041
rs0840	187.42097	0.2534773
rs0841	187.50284	0.60547311
rs0842	187.55048	3.5774004
rs0843	187.65301	0.84634603
rs0844	187.65755	0.34398416
rs0845	187.70578	0.74515784
rs0846	187.71674	0.52729189
rs0847	187.72938	3.4920739
rs0848	187.74382	0.65136649
rs0849	187.74802	0.54212724
rs0850	187.78085	0.46323063
rs0851	187.78489	0.61398459
rs0852	187.7959	0.60633768
rs0853	187.83583	3.1248335
rs0854	187.84007	0.23990988
rs0855	187.8417	0.60994883
rs0856	187.85527	4.0201161
rs0857	187.8747	3.1326668
rs0858	187.90294	1.3484473
rs0859	187.92179	0.95932415
rs0860	187.92243	1.3060359
rs0861	187.93745	0.51194198
rs0862	187.93979	0.45263727
rs0863	187.98712	3.8891245
rs0864	188.01955	4.1271219
rs0865	188.10699	0.45716744
rs0866	188.20734	3.3000293
rs0867	188.31083	3.2330925
rs0868	188.67015	3.3237951
rs0869	188.68743	0.36667434
rs0870	188.695	3.0103311
rs0871	188.75901	0.037743559
rs0872	189.37995	3.3844225
rs0873	189.38952	4.3678935
rs0874	189.3966	0.47687851
rs0875	189.40205	1.5889471
rs0876	189.51207	2.0596552
rs0877	189.59222	1.6792151
rs0878	189.60563	1.7844396
rs0879	189.61977	1.7544434
rs0880	189.6497	1.4024256
rs0881	189.65317	0.62453797
rs0882	189.69351	0.32261915
rs0883	189.70054	0.27011877
rs0884	189.75456	0.36573888
rs0885	189.75919	0.25713023
rs0886	189.77335	0.28297175
rs0887	189.79737	0.71798029
rs0888	189.81423	0.29190801
rs0889	189.84342	0.4602906
rs0890	189.92334	0.54416645
rs0891	189.94056	0.89834022
rs0892	189.96871	0.1255377
rs0893	190.08403	1.2734494
rs0894	190.15521	4.3445816
rs0895	190.18164	0.79796072
rs0896	190.2234	1.0084218
rs0897	190.23905	0.98732362
rs0898	190.27878	3.6105631
rs0899	190.28407	3.7557543
rs0900	190.30952	3.6574791
rs0901	190.33982	0.22102385
rs0902	190.66221	0.68598782
rs0903	190.66958	1.3458922
rs0904	190.71726	0.89889166
rs0905	191.12032	4.1723641
rs0906	191.31812	2.449106
rs0907	191.40457	2.7219633
rs0908	191.49052	1.2980678
rs0909	191.53444	4.4435528
rs0910	191.78401	4.1360748
rs0911	191.84831	0.64419064
rs0912	191.86711	3.038648
rs0913	191.87267	0.72637268
rs0914	191.90137	1.665557
rs0915	191.94131	3.1476473
rs0916	192.11779	3.4404763
rs0917	192.13715	3.484575
rs0918	192.17066	0.83255453
rs0919	192.24909	1.9880536
rs0920	192.38373	3.6320816
rs0921	192.39758	3.6043883
rs0922	192.87748	1.1951226
rs0923	192.91102	1.6709691
rs0924	193.0964	2.2890901
rs0926	193.38208	2.7016858
rs0927	193.52232	0.17529794
rs0930	193.88558	2.9399781
rs0931	193.98685	1.9854852
rs0932	194.34347	2.3702855
rs0933	194.3904	3.9228019
rs0934	194.40333	3.4452756
rs0935	194.47101	3.7228707
rs0936	194.66448	4.3935624
rs0937	194.74201	1.824412
rs0938	194.8226	1.4994235
rs0939	194.82358	1.3111113
rs0940	194.90847	4.9757294
rs0941	194.9859	4.1548507
rs0942	195.01961	0.45298555
rs0943	195.06832	1.5576408
rs0944	195.21387	2.9247304
rs0945	195.2499	2.8326372
rs0946	195.35427	4.4695442
rs0947	195.49342	3.1007898
rs0948	195.60066	3.3759288
rs0949	195.71706	0.40699441
rs0950	196.11726	4.5318915
